source,production_name,scene,category,materials,collision,pivot,socket_role,modular_classification,snap_axis,snap_point_count,rejection_reason,status
FBX/Doorways/SM_3DT_Doorway_01.fbx,STK_ARCH_Doorway_Doorway_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Doorways/STK_ARCH_Doorway_Doorway_01.tscn,Doorways,Doorway 01,manual_review_no_collision,bottom_center,,non_modular,,0,,full_generated_pending_category_visual_review
FBX/Doorways/SM_3DT_Doorway_02.fbx,STK_ARCH_Doorway_Doorway_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Doorways/STK_ARCH_Doorway_Doorway_02.tscn,Doorways,Doorway 02,manual_review_no_collision,bottom_center,,non_modular,,0,,full_generated_pending_category_visual_review
FBX/Doorways/SM_3DT_Doorway_03.fbx,STK_ARCH_Doorway_Doorway_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Doorways/STK_ARCH_Doorway_Doorway_03.tscn,Doorways,Doorway 03,manual_review_no_collision,bottom_center,,non_modular,,0,,full_generated_pending_category_visual_review
FBX/Doorways/SM_3DT_Doorway_04.fbx,STK_ARCH_Doorway_Doorway_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Doorways/STK_ARCH_Doorway_Doorway_04.tscn,Doorways,Doorway 04,manual_review_no_collision,bottom_center,,non_modular,,0,,full_generated_pending_category_visual_review
FBX/Doorways/SM_3DT_Doorway_05.fbx,STK_ARCH_Doorway_Doorway_05,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Doorways/STK_ARCH_Doorway_Doorway_05.tscn,Doorways,Doorway 05,manual_review_no_collision,bottom_center,,non_modular,,0,,full_generated_pending_category_visual_review
FBX/Doorways/SM_3DT_Doorway_Garage.fbx,STK_ARCH_Doorway_Doorway_Garage,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Doorways/STK_ARCH_Doorway_Doorway_Garage.tscn,Doorways,Doorway Garage,manual_review_no_collision,bottom_center,,non_modular,,0,,full_generated_pending_category_visual_review
FBX/Floor/SM_3DT_Sidewalk.fbx,STK_ARCH_Floor_Sidewalk,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Floors/STK_ARCH_Floor_Sidewalk.tscn,Floor,Sidewalk,box,bottom_center,street_sidewalk_chain,structural_modular,x,3,,full_generated_pending_category_visual_review
FBX/Floor/SM_3DT_Sidewalk_Curb.fbx,STK_ARCH_Floor_Sidewalk_Curb,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Floors/STK_ARCH_Floor_Sidewalk_Curb.tscn,Floor,Sidewalk,box,bottom_center,street_curb_chain,structural_modular,x,4,,full_generated_pending_category_visual_review
FBX/Metal Panels/SM_3DT_Metal_Panel_01.fbx,STK_INFRA_MetalPanel_Metal_Panel_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Panels/STK_INFRA_MetalPanel_Metal_Panel_01.tscn,Metal Panels,Metal Panels A,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Panels/SM_3DT_Metal_Panel_02.fbx,STK_INFRA_MetalPanel_Metal_Panel_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Panels/STK_INFRA_MetalPanel_Metal_Panel_02.tscn,Metal Panels,Metal Panels A,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Panels/SM_3DT_Metal_Panel_03.fbx,STK_INFRA_MetalPanel_Metal_Panel_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Panels/STK_INFRA_MetalPanel_Metal_Panel_03.tscn,Metal Panels,Metal Panels A,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Panels/SM_3DT_Metal_Panel_04.fbx,STK_INFRA_MetalPanel_Metal_Panel_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Panels/STK_INFRA_MetalPanel_Metal_Panel_04.tscn,Metal Panels,Metal Panels A,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Panels/SM_3DT_Metal_Panel_05.fbx,STK_INFRA_MetalPanel_Metal_Panel_05,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Panels/STK_INFRA_MetalPanel_Metal_Panel_05.tscn,Metal Panels,Metal Panels A,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Panels/SM_3DT_Metal_Panel_06.fbx,STK_INFRA_MetalPanel_Metal_Panel_06,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Panels/STK_INFRA_MetalPanel_Metal_Panel_06.tscn,Metal Panels,Metal Panels B,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Panels/SM_3DT_Metal_Panel_07.fbx,STK_INFRA_MetalPanel_Metal_Panel_07,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Panels/STK_INFRA_MetalPanel_Metal_Panel_07.tscn,Metal Panels,Metal Panels B,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Sheets/SM_3DT_MetalSheet_01.fbx,STK_INFRA_MetalSheet_MetalSheet_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Sheets/STK_INFRA_MetalSheet_MetalSheet_01.tscn,Metal Sheets,Metal Sheets,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Sheets/SM_3DT_MetalSheet_010.fbx,STK_INFRA_MetalSheet_MetalSheet_010,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Sheets/STK_INFRA_MetalSheet_MetalSheet_010.tscn,Metal Sheets,Metal Sheets,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Sheets/SM_3DT_MetalSheet_011.fbx,STK_INFRA_MetalSheet_MetalSheet_011,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Sheets/STK_INFRA_MetalSheet_MetalSheet_011.tscn,Metal Sheets,Metal Sheets,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Sheets/SM_3DT_MetalSheet_02.fbx,STK_INFRA_MetalSheet_MetalSheet_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Sheets/STK_INFRA_MetalSheet_MetalSheet_02.tscn,Metal Sheets,Metal Sheets,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Sheets/SM_3DT_MetalSheet_03.fbx,STK_INFRA_MetalSheet_MetalSheet_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Sheets/STK_INFRA_MetalSheet_MetalSheet_03.tscn,Metal Sheets,Metal Sheets,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Sheets/SM_3DT_MetalSheet_04.fbx,STK_INFRA_MetalSheet_MetalSheet_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Sheets/STK_INFRA_MetalSheet_MetalSheet_04.tscn,Metal Sheets,Metal Sheets,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Sheets/SM_3DT_MetalSheet_05.fbx,STK_INFRA_MetalSheet_MetalSheet_05,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Sheets/STK_INFRA_MetalSheet_MetalSheet_05.tscn,Metal Sheets,Metal Sheets,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Sheets/SM_3DT_MetalSheet_06.fbx,STK_INFRA_MetalSheet_MetalSheet_06,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Sheets/STK_INFRA_MetalSheet_MetalSheet_06.tscn,Metal Sheets,Metal Sheets,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Sheets/SM_3DT_MetalSheet_07.fbx,STK_INFRA_MetalSheet_MetalSheet_07,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Sheets/STK_INFRA_MetalSheet_MetalSheet_07.tscn,Metal Sheets,Metal Sheets,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Sheets/SM_3DT_MetalSheet_08.fbx,STK_INFRA_MetalSheet_MetalSheet_08,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Sheets/STK_INFRA_MetalSheet_MetalSheet_08.tscn,Metal Sheets,Metal Sheets,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Metal Sheets/SM_3DT_MetalSheet_09.fbx,STK_INFRA_MetalSheet_MetalSheet_09,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Metal_Sheets/STK_INFRA_MetalSheet_MetalSheet_09.tscn,Metal Sheets,Metal Sheets,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_01.fbx,STK_INFRA_Pipe_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_01.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,y,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_011.fbx,STK_INFRA_Pipe_Pipe_011,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_011.tscn,Pipes,Pipes,none,bottom_center,,rejected_modular_candidate,,0,compound_or_bent_pipe_requires_authored_endpoints,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_02.fbx,STK_INFRA_Pipe_Pipe_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_02.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,y,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_03.fbx,STK_INFRA_Pipe_Pipe_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_03.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_04.fbx,STK_INFRA_Pipe_Pipe_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_04.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_05.fbx,STK_INFRA_Pipe_Pipe_05,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_05.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,z,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_06.fbx,STK_INFRA_Pipe_Pipe_06,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_06.tscn,Pipes,Pipes,none,bottom_center,,rejected_modular_candidate,,0,compound_or_bent_pipe_requires_authored_endpoints,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_07.fbx,STK_INFRA_Pipe_Pipe_07,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_07.tscn,Pipes,Pipes,none,bottom_center,,rejected_modular_candidate,,0,compound_or_bent_pipe_requires_authored_endpoints,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_08.fbx,STK_INFRA_Pipe_Pipe_08,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_08.tscn,Pipes,Pipes,none,bottom_center,,rejected_modular_candidate,,0,compound_or_bent_pipe_requires_authored_endpoints,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_09.fbx,STK_INFRA_Pipe_Pipe_09,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_09.tscn,Pipes,Pipes,none,bottom_center,,rejected_modular_candidate,,0,compound_or_bent_pipe_requires_authored_endpoints,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_A_01.fbx,STK_INFRA_Pipe_Pipe_Piece_A_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_A_01.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,y,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_A_02.fbx,STK_INFRA_Pipe_Pipe_Piece_A_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_A_02.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,y,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_A_03.fbx,STK_INFRA_Pipe_Pipe_Piece_A_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_A_03.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,y,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_A_04.fbx,STK_INFRA_Pipe_Pipe_Piece_A_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_A_04.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,y,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_B_01.fbx,STK_INFRA_Pipe_Pipe_Piece_B_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_B_01.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,y,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_B_02.fbx,STK_INFRA_Pipe_Pipe_Piece_B_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_B_02.tscn,Pipes,Pipes,none,bottom_center,,rejected_modular_candidate,,0,compound_or_bent_pipe_requires_authored_endpoints,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_B_03.fbx,STK_INFRA_Pipe_Pipe_Piece_B_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_B_03.tscn,Pipes,Pipes,none,bottom_center,,rejected_modular_candidate,,0,compound_or_bent_pipe_requires_authored_endpoints,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_B_04.fbx,STK_INFRA_Pipe_Pipe_Piece_B_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_B_04.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,z,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_C_01.fbx,STK_INFRA_Pipe_Pipe_Piece_C_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_C_01.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_C_02.fbx,STK_INFRA_Pipe_Pipe_Piece_C_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_C_02.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_C_03.fbx,STK_INFRA_Pipe_Pipe_Piece_C_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_C_03.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_C_04.fbx,STK_INFRA_Pipe_Pipe_Piece_C_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_C_04.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,z,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_C_05.fbx,STK_INFRA_Pipe_Pipe_Piece_C_05,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_C_05.tscn,Pipes,Pipes,none,bottom_center,,rejected_modular_candidate,,0,compound_or_bent_pipe_requires_authored_endpoints,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_D_01.fbx,STK_INFRA_Pipe_Pipe_Piece_D_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_D_01.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_D_02.fbx,STK_INFRA_Pipe_Pipe_Piece_D_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_D_02.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_D_03.fbx,STK_INFRA_Pipe_Pipe_Piece_D_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_D_03.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_E_01.fbx,STK_INFRA_Pipe_Pipe_Piece_E_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_E_01.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,y,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_E_02.fbx,STK_INFRA_Pipe_Pipe_Piece_E_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_E_02.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,y,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_E_03.fbx,STK_INFRA_Pipe_Pipe_Piece_E_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_E_03.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,y,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_E_04.fbx,STK_INFRA_Pipe_Pipe_Piece_E_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_E_04.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,y,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_F_01.fbx,STK_INFRA_Pipe_Pipe_Piece_F_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_F_01.tscn,Pipes,Pipes,none,bottom_center,,rejected_modular_candidate,,0,compound_or_bent_pipe_requires_authored_endpoints,full_generated_pending_category_visual_review
