source,production_name,scene,category,materials,collision,pivot,socket_role,modular_classification,snap_axis,snap_point_count,rejection_reason,status
FBX/Pipes/SM_3DT_Pipe_Piece_F_02.fbx,STK_INFRA_Pipe_Pipe_Piece_F_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_F_02.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_F_03.fbx,STK_INFRA_Pipe_Pipe_Piece_F_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_F_03.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_F_04.fbx,STK_INFRA_Pipe_Pipe_Piece_F_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_F_04.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,y,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_G_01.fbx,STK_INFRA_Pipe_Pipe_Piece_G_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_G_01.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_G_02.fbx,STK_INFRA_Pipe_Pipe_Piece_G_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_G_02.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,y,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_G_03.fbx,STK_INFRA_Pipe_Pipe_Piece_G_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_G_03.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_G_04.fbx,STK_INFRA_Pipe_Pipe_Piece_G_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_G_04.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_H_01.fbx,STK_INFRA_Pipe_Pipe_Piece_H_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_H_01.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,z,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_H_02.fbx,STK_INFRA_Pipe_Pipe_Piece_H_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_H_02.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,z,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipe_Piece_H_03.fbx,STK_INFRA_Pipe_Pipe_Piece_H_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipe_Piece_H_03.tscn,Pipes,Pipes,none,bottom_center,wall_service_chain,structural_modular,z,2,,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipes_Caged_01.fbx,STK_INFRA_Pipe_Pipes_Caged_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipes_Caged_01.tscn,Pipes,Pipes Caged,none,bottom_center,,rejected_modular_candidate,,0,compound_or_bent_pipe_requires_authored_endpoints,full_generated_pending_category_visual_review
FBX/Pipes/SM_3DT_Pipes_Caged_02.fbx,STK_INFRA_Pipe_Pipes_Caged_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Infrastructure/Pipes/STK_INFRA_Pipe_Pipes_Caged_02.tscn,Pipes,Pipes Caged,none,bottom_center,,rejected_modular_candidate,,0,compound_or_bent_pipe_requires_authored_endpoints,full_generated_pending_category_visual_review
FBX/Platform/SM_3DT_Platform.fbx,STK_ARCH_Platform_Platform,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Platforms/STK_ARCH_Platform_Platform.tscn,Platform,Platform,box,bottom_center,floor_horizontal,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Aerial.fbx,STK_PROP_Aerial,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Aerial.tscn,Props,Props,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Barrel.fbx,STK_PROP_Barrel,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Barrel.tscn,Props,Bins,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Bollard_01.fbx,STK_PROP_Bollard_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Bollard_01.tscn,Props,LampPostRails,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Bollard_02.fbx,STK_PROP_Bollard_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Bollard_02.tscn,Props,LampPostRails,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Container_01.fbx,STK_PROP_Container_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Container_01.tscn,Props,Containers,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Container_02.fbx,STK_PROP_Container_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Container_02.tscn,Props,Containers,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Crate.fbx,STK_PROP_Crate_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Crate_01.tscn,Props,Bins,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Dumpster.fbx,STK_PROP_Dumpster,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Dumpster.tscn,Props,Dumpster,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Lamp_Ceiling.fbx,STK_PROP_Lamp_Ceiling,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Lamp_Ceiling.tscn,Props,LampPostRails,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Lamp_Wall.fbx,STK_PROP_Lamp_Wall,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Lamp_Wall.tscn,Props,LampPostRails,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Lampost.fbx,STK_PROP_Lampost,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Lampost.tscn,Props,LampPostRails,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Power_Box_01.fbx,STK_PROP_Power_Box_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Power_Box_01.tscn,Props,Props,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Satellite.fbx,STK_PROP_Satellite,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Satellite.tscn,Props,Props,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Solar_Panel.fbx,STK_PROP_Solar_Panel,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Solar_Panel.tscn,Props,Props,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Terminal.fbx,STK_PROP_Terminal,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Terminal.tscn,Props,Terminal,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Trashcan_01.fbx,STK_PROP_Trashcan_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Trashcan_01.tscn,Props,Bins,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Trashcan_02.fbx,STK_PROP_Trashcan_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Trashcan_02.tscn,Props,Bins,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Vending_Machine_A_01.fbx,STK_PROP_Vending_Machine_A_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Vending_Machine_A_01.tscn,Props,Vending Machine A,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Vending_Machine_B_01.fbx,STK_PROP_Vending_Machine_B_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Vending_Machine_B_01.tscn,Props,Vending Machines B,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Props/SM_3DT_Vending_Machine_B_02.fbx,STK_PROP_Vending_Machine_B_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Vending_Machine_B_02.tscn,Props,Vending Machines B,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Railings/SM_3DT_Railing_01.fbx,STK_ARCH_Railing_Railing_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Railings/STK_ARCH_Railing_Railing_01.tscn,Railings,Railing,box,bottom_center,street_fence_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Railings/SM_3DT_Railing_02.fbx,STK_ARCH_Railing_Railing_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Railings/STK_ARCH_Railing_Railing_02.tscn,Railings,LampPostRails,box,bottom_center,street_fence_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Railings/SM_3DT_Railing_03.fbx,STK_ARCH_Railing_Railing_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Railings/STK_ARCH_Railing_Railing_03.tscn,Railings,LampPostRails,box,bottom_center,street_fence_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Road/SM_3DT_Road_01.fbx,STK_ARCH_Road_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Roads/STK_ARCH_Road_01.tscn,Road,Seamless/Concrete C;Seamless/Road,box,bottom_center,street_road_chain,structural_modular,z,5,,full_generated_pending_category_visual_review
FBX/Road/SM_3DT_Road_02.fbx,STK_ARCH_Road_Road_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Roads/STK_ARCH_Road_Road_02.tscn,Road,Seamless/Concrete C;Seamless/Road,box,bottom_center,street_road_chain,structural_modular,z,5,,full_generated_pending_category_visual_review
FBX/Road/SM_3DT_Road_03.fbx,STK_ARCH_Road_Road_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Roads/STK_ARCH_Road_Road_03.tscn,Road,Seamless/Concrete C;Seamless/Road,box,bottom_center,,rejected_modular_candidate,,1,sloped_road_requires_authored_endpoint_elevations,full_generated_pending_category_visual_review
FBX/Road/SM_3DT_Road_04.fbx,STK_ARCH_Road_Road_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Roads/STK_ARCH_Road_Road_04.tscn,Road,Seamless/Concrete C;Seamless/Road,box,bottom_center,,rejected_modular_candidate,,1,sloped_road_requires_authored_endpoint_elevations,full_generated_pending_category_visual_review
FBX/Shelters/SM_3DT_Shelter_A.fbx,STK_ARCH_Shelter_Shelter_A,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Shelters/STK_ARCH_Shelter_Shelter_A.tscn,Shelters,Shelter A,manual_review_no_collision,bottom_center,,non_modular,,0,,full_generated_pending_category_visual_review
FBX/Shelters/SM_3DT_Shelter_B1.fbx,STK_ARCH_Shelter_Shelter_B1,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Shelters/STK_ARCH_Shelter_Shelter_B1.tscn,Shelters,Shelter B,manual_review_no_collision,bottom_center,,non_modular,,0,,full_generated_pending_category_visual_review
FBX/Shelters/SM_3DT_Shelter_B2.fbx,STK_ARCH_Shelter_Shelter_B2,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Shelters/STK_ARCH_Shelter_Shelter_B2.tscn,Shelters,Shelter B,manual_review_no_collision,bottom_center,,non_modular,,0,,full_generated_pending_category_visual_review
FBX/Shelters/SM_3DT_Shelter_B3.fbx,STK_ARCH_Shelter_Shelter_B3,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Shelters/STK_ARCH_Shelter_Shelter_B3.tscn,Shelters,Shelter B,manual_review_no_collision,bottom_center,,non_modular,,0,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_01.fbx,STK_PROP_Sign_Sign_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_01.tscn,Signs,Signs B,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_010.fbx,STK_PROP_Sign_Sign_010,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_010.tscn,Signs,Signs B,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_011.fbx,STK_PROP_Sign_Sign_011,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_011.tscn,Signs,Signs B,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_012.fbx,STK_PROP_Sign_Sign_012,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_012.tscn,Signs,Signs B,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_013.fbx,STK_PROP_Sign_Emissive_013,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Emissive_013.tscn,Signs,Signs C,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_014.fbx,STK_PROP_Sign_Sign_014,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_014.tscn,Signs,Signs C,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_015.fbx,STK_PROP_Sign_Sign_015,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_015.tscn,Signs,Signs C,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_02.fbx,STK_PROP_Sign_Sign_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_02.tscn,Signs,Signs A,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_03.fbx,STK_PROP_Sign_Sign_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_03.tscn,Signs,Signs A,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_04.fbx,STK_PROP_Sign_Sign_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_04.tscn,Signs,Signs A,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_05.fbx,STK_PROP_Sign_Sign_05,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_05.tscn,Signs,Signs A,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_06.fbx,STK_PROP_Sign_Sign_06,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_06.tscn,Signs,Signs B,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_07.fbx,STK_PROP_Sign_Sign_07,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_07.tscn,Signs,Signs B,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_08.fbx,STK_PROP_Sign_Sign_08,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_08.tscn,Signs,Signs B,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_09.fbx,STK_PROP_Sign_Sign_09,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_09.tscn,Signs,Signs B,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_Hotel.fbx,STK_PROP_Sign_Sign_Hotel,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_Hotel.tscn,Signs,Signs D,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_Pharmacy.fbx,STK_PROP_Sign_Sign_Pharmacy,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_Pharmacy.tscn,Signs,Signs D,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_Robotics.fbx,STK_PROP_Sign_Sign_Robotics,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_Robotics.tscn,Signs,Signs D,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_Stand_01.fbx,STK_PROP_Sign_Sign_Stand_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_Stand_01.tscn,Signs,Signs D,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Signs/SM_3DT_Sign_Stand_02.fbx,STK_PROP_Sign_Sign_Stand_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_Stand_02.tscn,Signs,Signs D,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
