source,production_name,scene,category,materials,collision,pivot,socket_role,modular_classification,snap_axis,snap_point_count,rejection_reason,status
FBX/Signs/SM_3DT_Sign_Stand_03.fbx,STK_PROP_Sign_Sign_Stand_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Signs/STK_PROP_Sign_Sign_Stand_03.tscn,Signs,Signs D,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Steps/SM_3DT_Steps_01.fbx,STK_ARCH_Steps_Steps_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Steps/STK_ARCH_Steps_Steps_01.tscn,Steps,Steps 01,manual_review_no_collision,bottom_center,,rejected_modular_candidate,,0,stair_travel_direction_and_endpoint_elevation_not_proven,full_generated_pending_category_visual_review
FBX/Steps/SM_3DT_Steps_02.fbx,STK_ARCH_Steps_Steps_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Steps/STK_ARCH_Steps_Steps_02.tscn,Steps,Steps 02,manual_review_no_collision,bottom_center,,rejected_modular_candidate,,0,stair_travel_direction_and_endpoint_elevation_not_proven,full_generated_pending_category_visual_review
FBX/Steps/SM_3DT_Steps_03.fbx,STK_ARCH_Steps_Steps_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Steps/STK_ARCH_Steps_Steps_03.tscn,Steps,Steps 03,manual_review_no_collision,bottom_center,,rejected_modular_candidate,,0,stair_travel_direction_and_endpoint_elevation_not_proven,full_generated_pending_category_visual_review
FBX/Steps/SM_3DT_Steps_04.fbx,STK_ARCH_Steps_Steps_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Steps/STK_ARCH_Steps_Steps_04.tscn,Steps,Steps 04,manual_review_no_collision,bottom_center,,rejected_modular_candidate,,0,stair_travel_direction_and_endpoint_elevation_not_proven,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_A_01.fbx,STK_ARCH_Trim_Trim_A_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_A_01.tscn,Trims,Trim A,none,bottom_center,,rejected_modular_candidate,,0,trim_endpoints_or_corner_topology_not_unambiguous,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_A_02.fbx,STK_ARCH_Trim_Trim_A_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_A_02.tscn,Trims,Trim A,none,bottom_center,,rejected_modular_candidate,,0,trim_endpoints_or_corner_topology_not_unambiguous,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_A_03.fbx,STK_ARCH_Trim_Trim_A_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_A_03.tscn,Trims,Trim A,none,bottom_center,wall_service_chain,structural_modular,z,2,,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_A_04.fbx,STK_ARCH_Trim_Trim_A_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_A_04.tscn,Trims,Trim A,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_A_05.fbx,STK_ARCH_Trim_Trim_A_05,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_A_05.tscn,Trims,Trim A,none,bottom_center,wall_service_chain,structural_modular,z,2,,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_A_Corner.fbx,STK_ARCH_Trim_Trim_A_Corner,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_A_Corner.tscn,Trims,Trim A,none,bottom_center,,rejected_modular_candidate,,0,trim_endpoints_or_corner_topology_not_unambiguous,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_B_01.fbx,STK_ARCH_Trim_Trim_B_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_B_01.tscn,Trims,Trim B,none,bottom_center,,rejected_modular_candidate,,0,trim_endpoints_or_corner_topology_not_unambiguous,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_B_010.fbx,STK_ARCH_Trim_Trim_B_010,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_B_010.tscn,Trims,Trim B,none,bottom_center,,rejected_modular_candidate,,0,trim_endpoints_or_corner_topology_not_unambiguous,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_B_011.fbx,STK_ARCH_Trim_Trim_B_011,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_B_011.tscn,Trims,Trim B,none,bottom_center,wall_service_chain,structural_modular,z,2,,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_B_012.fbx,STK_ARCH_Trim_Trim_B_012,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_B_012.tscn,Trims,Trim B,none,bottom_center,,rejected_modular_candidate,,0,trim_endpoints_or_corner_topology_not_unambiguous,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_B_013.fbx,STK_ARCH_Trim_Trim_B_013,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_B_013.tscn,Trims,Trim B,none,bottom_center,wall_service_chain,structural_modular,z,2,,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_B_014.fbx,STK_ARCH_Trim_Trim_B_014,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_B_014.tscn,Trims,Trim B,none,bottom_center,,rejected_modular_candidate,,0,trim_endpoints_or_corner_topology_not_unambiguous,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_B_015.fbx,STK_ARCH_Trim_Trim_B_015,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_B_015.tscn,Trims,Trim B,none,bottom_center,wall_service_chain,structural_modular,z,2,,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_B_02.fbx,STK_ARCH_Trim_Trim_B_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_B_02.tscn,Trims,Trim B,none,bottom_center,,rejected_modular_candidate,,0,trim_endpoints_or_corner_topology_not_unambiguous,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_B_03.fbx,STK_ARCH_Trim_Trim_B_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_B_03.tscn,Trims,Trim B,none,bottom_center,,rejected_modular_candidate,,0,trim_endpoints_or_corner_topology_not_unambiguous,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_B_04.fbx,STK_ARCH_Trim_Trim_B_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_B_04.tscn,Trims,Trim B,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_B_05.fbx,STK_ARCH_Trim_Trim_B_05,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_B_05.tscn,Trims,Trim B,none,bottom_center,,rejected_modular_candidate,,0,trim_endpoints_or_corner_topology_not_unambiguous,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_B_06.fbx,STK_ARCH_Trim_Trim_B_06,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_B_06.tscn,Trims,Trim B,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_B_07.fbx,STK_ARCH_Trim_Trim_B_07,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_B_07.tscn,Trims,Trim B,none,bottom_center,,rejected_modular_candidate,,0,trim_endpoints_or_corner_topology_not_unambiguous,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_B_08.fbx,STK_ARCH_Trim_Trim_B_08,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_B_08.tscn,Trims,Trim B,none,bottom_center,wall_service_chain,structural_modular,x,2,,full_generated_pending_category_visual_review
FBX/Trims/SM_3DT_Trim_B_09.fbx,STK_ARCH_Trim_Trim_B_09,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Trims/STK_ARCH_Trim_Trim_B_09.tscn,Trims,Trim B,none,bottom_center,,rejected_modular_candidate,,0,trim_endpoints_or_corner_topology_not_unambiguous,full_generated_pending_category_visual_review
FBX/Wall Props/SM_3DT_Wall_Prop_01.fbx,STK_PROP_Wall_Wall_Prop_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Wall_Wall_Prop_01.tscn,Wall Props,Wall Props,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Wall Props/SM_3DT_Wall_Prop_02.fbx,STK_PROP_Wall_Wall_Prop_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Wall_Wall_Prop_02.tscn,Wall Props,Wall Props,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Wall Props/SM_3DT_Wall_Prop_03.fbx,STK_PROP_Wall_Wall_Prop_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Wall_Wall_Prop_03.tscn,Wall Props,Wall Props,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Wall Props/SM_3DT_Wall_Prop_04.fbx,STK_PROP_Wall_Wall_Prop_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Wall_Wall_Prop_04.tscn,Wall Props,Wall Props,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Wall Props/SM_3DT_Wall_Prop_05.fbx,STK_PROP_Wall_Wall_Prop_05,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Wall_Wall_Prop_05.tscn,Wall Props,Wall Props,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Wall Props/SM_3DT_Wall_Prop_06.fbx,STK_PROP_Wall_Wall_Prop_06,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Wall_Wall_Prop_06.tscn,Wall Props,Wall Props,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Wall Props/SM_3DT_Wall_Prop_07.fbx,STK_PROP_Wall_Wall_Prop_07,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Wall_Wall_Prop_07.tscn,Wall Props,Wall Props,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Wall Props/SM_3DT_Wall_Prop_08.fbx,STK_PROP_Wall_Wall_Prop_08,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Props/Street/STK_PROP_Wall_Wall_Prop_08.tscn,Wall Props,Wall Props,none,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Walls/SM_3DT_Apartment_Wall_Piece_A_01.fbx,STK_ARCH_Wall_Apartment_A_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Walls/STK_ARCH_Wall_Apartment_A_01.tscn,Walls,Apartment Walls A,box,bottom_center,facade_horizontal,structural_modular,x,4,,full_generated_pending_category_visual_review
FBX/Walls/SM_3DT_Apartment_Wall_Piece_A_02.fbx,STK_ARCH_Wall_Apartment_Wall_Piece_A_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Walls/STK_ARCH_Wall_Apartment_Wall_Piece_A_02.tscn,Walls,Apartment Walls A,box,bottom_center,facade_horizontal,structural_modular,x,4,,full_generated_pending_category_visual_review
FBX/Walls/SM_3DT_Apartment_Wall_Piece_A_03.fbx,STK_ARCH_Wall_Apartment_Wall_Piece_A_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Walls/STK_ARCH_Wall_Apartment_Wall_Piece_A_03.tscn,Walls,Apartment Walls A,box,bottom_center,facade_horizontal,structural_modular,x,4,,full_generated_pending_category_visual_review
FBX/Walls/SM_3DT_Apartment_Wall_Piece_A_04.fbx,STK_ARCH_Wall_Apartment_Wall_Piece_A_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Walls/STK_ARCH_Wall_Apartment_Wall_Piece_A_04.tscn,Walls,Apartment Walls A,box,bottom_center,facade_horizontal,structural_modular,x,4,,full_generated_pending_category_visual_review
FBX/Walls/SM_3DT_Apartment_Wall_Piece_A_Pillar.fbx,STK_ARCH_Wall_Apartment_Wall_Piece_A_Pillar,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Walls/STK_ARCH_Wall_Apartment_Wall_Piece_A_Pillar.tscn,Walls,Apartment Walls A,box,bottom_center,facade_horizontal,structural_modular,x,4,,full_generated_pending_category_visual_review
FBX/Walls/SM_3DT_Apartment_Wall_Piece_B.fbx,STK_ARCH_Wall_Apartment_Wall_Piece_B,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Walls/STK_ARCH_Wall_Apartment_Wall_Piece_B.tscn,Walls,Apartment Walls B,box,bottom_center,facade_horizontal,structural_modular,x,4,,full_generated_pending_category_visual_review
FBX/Walls/SM_3DT_Apartment_Wall_Piece_C.fbx,STK_ARCH_Wall_Apartment_Wall_Piece_C,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Walls/STK_ARCH_Wall_Apartment_Wall_Piece_C.tscn,Walls,Apartment Walls C,box,bottom_center,facade_horizontal,structural_modular,x,4,,full_generated_pending_category_visual_review
FBX/Walls/SM_3DT_Wall_Piece_01.fbx,STK_ARCH_Wall_Wall_Piece_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Walls/STK_ARCH_Wall_Wall_Piece_01.tscn,Walls,Wall Piece 01,box,bottom_center,facade_horizontal,structural_modular,z,4,,full_generated_pending_category_visual_review
FBX/Walls/SM_3DT_Wall_Piece_02.fbx,STK_ARCH_Wall_Wall_Piece_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Walls/STK_ARCH_Wall_Wall_Piece_02.tscn,Walls,Wall Piece 02,box,bottom_center,,rejected_modular_candidate,,2,ambiguous_or_corner_wall_endpoints_require_authored_topology,full_generated_pending_category_visual_review
FBX/Walls/SM_3DT_Wall_Piece_02_Corner.fbx,STK_ARCH_Wall_Wall_Piece_02_Corner,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Walls/STK_ARCH_Wall_Wall_Piece_02_Corner.tscn,Walls,Wall Piece 02 Corner,box,bottom_center,,rejected_modular_candidate,,2,ambiguous_or_corner_wall_endpoints_require_authored_topology,full_generated_pending_category_visual_review
FBX/Walls/SM_3DT_Wall_Piece_03.fbx,STK_ARCH_Wall_Wall_Piece_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Walls/STK_ARCH_Wall_Wall_Piece_03.tscn,Walls,Wall Piece 03,box,bottom_center,facade_horizontal,structural_modular,z,4,,full_generated_pending_category_visual_review
FBX/Walls/SM_3DT_Wall_Piece_04.fbx,STK_ARCH_Wall_Wall_Piece_04,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Walls/STK_ARCH_Wall_Wall_Piece_04.tscn,Walls,Wall Piece 04,box,bottom_center,,rejected_modular_candidate,,2,ambiguous_or_corner_wall_endpoints_require_authored_topology,full_generated_pending_category_visual_review
FBX/Walls/SM_3DT_Wall_Piece_05.fbx,STK_ARCH_Wall_Wall_Piece_05,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Walls/STK_ARCH_Wall_Wall_Piece_05.tscn,Walls,Wall Piece 05,box,bottom_center,,rejected_modular_candidate,,2,ambiguous_or_corner_wall_endpoints_require_authored_topology,full_generated_pending_category_visual_review
FBX/Windows/SM_3DT_Apartment_Window_01.fbx,STK_ARCH_Window_Apartment_Window_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Windows/STK_ARCH_Window_Apartment_Window_01.tscn,Windows,Apartment Windows,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Windows/SM_3DT_Apartment_Window_02.fbx,STK_ARCH_Window_Apartment_Window_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Windows/STK_ARCH_Window_Apartment_Window_02.tscn,Windows,Apartment Windows,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Windows/SM_3DT_Window_A_01.fbx,STK_ARCH_Window_A_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Windows/STK_ARCH_Window_A_01.tscn,Windows,Window A,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Windows/SM_3DT_Window_B_01.fbx,STK_ARCH_Window_Window_B_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Windows/STK_ARCH_Window_Window_B_01.tscn,Windows,Window B,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Windows/SM_3DT_Window_B_02.fbx,STK_ARCH_Window_Window_B_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Windows/STK_ARCH_Window_Window_B_02.tscn,Windows,Window B,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Windows/SM_3DT_Window_B_03.fbx,STK_ARCH_Window_Window_B_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Windows/STK_ARCH_Window_Window_B_03.tscn,Windows,Window B,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Windows/SM_3DT_Window_C_01.fbx,STK_ARCH_Window_Window_C_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Windows/STK_ARCH_Window_Window_C_01.tscn,Windows,Window C,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Windows/SM_3DT_Window_C_02.fbx,STK_ARCH_Window_Window_C_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Windows/STK_ARCH_Window_Window_C_02.tscn,Windows,Window C,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Windows/SM_3DT_Window_C_03.fbx,STK_ARCH_Window_Window_C_03,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Windows/STK_ARCH_Window_Window_C_03.tscn,Windows,Window C,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Windows/SM_3DT_Window_D_01.fbx,STK_ARCH_Window_Window_D_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Windows/STK_ARCH_Window_Window_D_01.tscn,Windows,Window D,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Windows/SM_3DT_Window_D_02.fbx,STK_ARCH_Window_Window_D_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Windows/STK_ARCH_Window_Window_D_02.tscn,Windows,Window D,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Windows/SM_3DT_Window_E_01.fbx,STK_ARCH_Window_Window_E_01,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Windows/STK_ARCH_Window_Window_E_01.tscn,Windows,Window E,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
FBX/Windows/SM_3DT_Window_E_02.fbx,STK_ARCH_Window_Window_E_02,assets/environment/3DT_Cyberpunk_Downtown/Steamtek/Scenes/Architecture/Windows/STK_ARCH_Window_Window_E_02.tscn,Windows,Window E,box,bottom_center,prop_anchor,attachment_compatible,,1,,full_generated_pending_category_visual_review
